Product ID,Product Name,Category,Confidence,Flag
919384,Batidora Black Decker con Bowl,"Muebles, Bienes y Servicios Domésticos",high,
920081,Pyrex Redondo con Tapa,"Muebles, Bienes y Servicios Domésticos",high,
920086,Pyrex Rectangular Grande con Tapa,"Muebles, Bienes y Servicios Domésticos",high,
920093,Basurero Rey Cosmos No.20 con Tapa,"Muebles, Bienes y Servicios Domésticos",high,
920094,Basurero Rey Cosmos No.15 con Tapa,"Muebles, Bienes y Servicios Domésticos",high,
920095,Basurero Rey Cuadrado No.20 con Tapa,"Muebles, Bienes y Servicios Domésticos",high,
920098,FRE.PORTAUTIL C/TAPA REY,"Muebles, Bienes y Servicios Domésticos",high,
920099,Mini Jarra Rey 0.5 L,"Muebles, Bienes y Servicios Domésticos",high,
920120,FRE.CLIC/POTE CUADRADO ALTO X 3PZS PLAS,"Muebles, Bienes y Servicios Domésticos",high,
920121,Pote Clic Cuadrado 3 un,"Muebles, Bienes y Servicios Domésticos",high,
920126,Azucarera Plasutil,"Muebles, Bienes y Servicios Domésticos",high,
920127,Porta Jabon Barra Plasutil,"Muebles, Bienes y Servicios Domésticos",high,
920147,Ensaladera de Vidrio Diamante,"Muebles, Bienes y Servicios Domésticos",high,
920148,Panera Diamante,"Muebles, Bienes y Servicios Domésticos",high,
920789,Basurero Rey Calada Paris,"Muebles, Bienes y Servicios Domésticos",high,
920822,Copa Larga,"Muebles, Bienes y Servicios Domésticos",high,
920823,Vasoo Nadir 1 Whiskero 1recuentreN,"Muebles, Bienes y Servicios Domésticos",high,
920826,Copa Vino Blanco,"Muebles, Bienes y Servicios Domésticos",high,
920849,Cuchillo Tramontina Acero,"Muebles, Bienes y Servicios Domésticos",high,
920859,CI.CUCHI P/COCIN NEGR*5 RECTO 22920/005,"Muebles, Bienes y Servicios Domésticos",high,
920862,Cucharon Tramontina Teflon,"Muebles, Bienes y Servicios Domésticos",high,
920865,Cuchillo Profesional Tramontina,"Muebles, Bienes y Servicios Domésticos",high,
920868,Molde de Pizza Tramontina,"Muebles, Bienes y Servicios Domésticos",high,
921093,Copa de Champagne Lirio,"Muebles, Bienes y Servicios Domésticos",high,
921228,Fosforo Parana Grande,"Muebles, Bienes y Servicios Domésticos",high,
921333,Pote Clic 3 un,"Muebles, Bienes y Servicios Domésticos",high,
921339,FRE.CLIC POTE GG ALTA REF 2417,"Muebles, Bienes y Servicios Domésticos",high,
921343,FRE.CLIC POTE CUADRADO X 3 PZS,"Muebles, Bienes y Servicios Domésticos",high,
921346,Pote Clic 2 un,"Muebles, Bienes y Servicios Domésticos",high,
921400,Señaladores Banderitas Color 50 un,Recreación y Cultura,high,
921408,Clip N78 50 pz,Recreación y Cultura,high,
921409,Clip N33 100 pz,Recreación y Cultura,high,
921413,Corrector Tipo Boligrafo,Recreación y Cultura,high,
921425,Engrampadora Starpler,Recreación y Cultura,high,
921434,Clip 100 pz,Recreación y Cultura,high,
921435,Hoja Trapper 200 Hojas,Recreación y Cultura,high,
921450,Hojas de Papel Bond Hp Oficio 500 Hojas,Recreación y Cultura,high,
921451,Paquete Papel Bond Colores 50 Hojas,Recreación y Cultura,high,
921517,Pala Basura Rey Practico,"Muebles, Bienes y Servicios Domésticos",high,
921518,Pala Basura con Sujetador de Escoba,"Muebles, Bienes y Servicios Domésticos",high,
921527,Panero Rey Regia con Tapa,"Muebles, Bienes y Servicios Domésticos",high,
921532,Set 6 Vasos Amasadinho Trago Largo,"Muebles, Bienes y Servicios Domésticos",high,
921533,PYREX OVALADO PEQUENO UND.,"Muebles, Bienes y Servicios Domésticos",high,
921534,Pyrex Nadir Ovalado Mediano,"Muebles, Bienes y Servicios Domésticos",high,
921535,Pyrex Sempre Ovalado Grande,"Muebles, Bienes y Servicios Domésticos",high,
921621,FOCO OSRAM VELA ROSCA NORMAL AHUMA 25W,"Muebles, Bienes y Servicios Domésticos",high,
921650,Sonajero de Bebe,Recreación y Cultura,high,
921684,JAN ENCENDEDOR DE COCINA  13,"Muebles, Bienes y Servicios Domésticos",high,
921808,Mantequillera Rey Holandesa,"Muebles, Bienes y Servicios Domésticos",high,
921813,Panero Rey Comercial,"Muebles, Bienes y Servicios Domésticos",high,
921814,Taper Mr Cuadrado 0.6 L,"Muebles, Bienes y Servicios Domésticos",high,
921815,Taper Mr Oval Big 1.5 L,"Muebles, Bienes y Servicios Domésticos",high,
921816,Taper Mr Rectangular 1 L,"Muebles, Bienes y Servicios Domésticos",high,
921817,Taper Mr Rectangular 4 L,"Muebles, Bienes y Servicios Domésticos",high,
921818,Taper Mr Rectangular Grande 3 L,"Muebles, Bienes y Servicios Domésticos",high,
921819,Taper Mr Redondo 2 L,"Muebles, Bienes y Servicios Domésticos",high,
921820,Taper Mr Redondo 3 L,"Muebles, Bienes y Servicios Domésticos",high,
921821,Pinza Ropa Rey Gigante 24 un,"Muebles, Bienes y Servicios Domésticos",high,
921860,Enchufe Triple,"Muebles, Bienes y Servicios Domésticos",high,
921883,Juego de Mesa Ojo de Aguila,Recreación y Cultura,high,
921887,Cicatricure Gel Tubo 60 gr,Salud,high,
922075,Flotador de Bebe Auto Avion,Recreación y Cultura,high,
922367,CUAD ENG.LIDER C/C 50HJ PLENO 10533,Educación,high,
922370,CUAD.ESPIRAL 1/2 OFIC PLENO LIDER 50HJ 2011,Educación,high,
922382,Archivador Condor Oficio,Educación,high,
922388,Sobre Manila Oficio,Educación,high,
922390,Sobre Manila Carta,Educación,high,
922393,Hoja Papel Bond Report Carta 500 Hojas,Educación,high,
923333,Pegamento Isocola 40 gr,Educación,high,
923334,Pegamento Acricola 40 gr,Educación,high,
923335,Pegamento Acricola 80 gr,Educación,high,
923338,Corrector Acricolor en Cinta,Educación,high,
923342,MARCADOR PIZARRA DONG-A ROJO UND.,Educación,high,
923359,Grampas Kangaro,Educación,high,
923364,BOLIGRAFO FLAIR C/SURTIDO UND.,Educación,high,
924102,Bañador Canoa Chica Economica 12 L,"Muebles, Bienes y Servicios Domésticos",high,
924175,Pelota Viniball Perfumada,Recreación y Cultura,high,
924176,Pelota Viniball Disney,Recreación y Cultura,high,
924195,Goma Eva Oficio,Educación,high,
924196,Goma Eva Pliego,Educación,high,
924198,Marcador Permanente Azul,Educación,high,
924679,Papel Madera,Educación,high,
924808,LAPICERO BIC ROUND STIC VERDE 8226,Educación,high,
924809,Boligrafo Bic Rojo,Educación,high,
924810,Boligrafo Bic Azul,Educación,high,
924811,Boligrafo Bic Negro,Educación,high,
924933,Mochilas Diseños Surtidos,Bienes y Servicios Diversos,high,
925003,Conservadora Tecnopor 7 L,"Muebles, Bienes y Servicios Domésticos",high,
925033,Yardao Surtida Grande BrecuentreS,"Muebles, Bienes y Servicios Domésticos",high,
925034,Vasoo Surtido Whiskeros BrecuentreS,"Muebles, Bienes y Servicios Domésticos",high,
925060,Alcohol Desnaturalizado Envaquin 125 ml,Salud,high,
925100,Lapiz Rojo,Recreación y Cultura,high,
925101,Lapiz Negro,Recreación y Cultura,high,
925575,Bolsa de Globos Estándar Multicolor 50 un,Recreación y Cultura,high,
925591,Cuaderno Espiral Carta 100 Hojas,Recreación y Cultura,high,
925651,CONTENEDOR RECTANGULAR MEDIANO 719/5,"Muebles, Bienes y Servicios Domésticos",high,
925969,Grapa,Recreación y Cultura,high,
926104,Raticida Ratitane Cebo 100 gr,"Muebles, Bienes y Servicios Domésticos",high,
926106,Espiral Titane Mata Mosquito 150 gr,"Muebles, Bienes y Servicios Domésticos",high,
926860,Taza de Ceramica Halloween,"Muebles, Bienes y Servicios Domésticos",high,
927057,Mondadiente Fiat Lux 100 un,"Muebles, Bienes y Servicios Domésticos",high,
927339,Garrafa Infantil,"Muebles, Bienes y Servicios Domésticos",high,
927392,Marcadores Permanente 5 un,Recreación y Cultura,high,
927439,Cuaderno Top Espiral Carta 100 Hojas,Recreación y Cultura,high,
927442,Hoja de Carpeta Lider Color 500 Hojas,Recreación y Cultura,high,
927587,Licuadora Arno Opimix + Vaso,"Muebles, Bienes y Servicios Domésticos",high,
928001,Juego de Cubiertos Tramontina New,"Muebles, Bienes y Servicios Domésticos",high,
928029,JAN MANTELES TELA NAVIDAD  68,"Muebles, Bienes y Servicios Domésticos",high,
928584,Pilas Duracell Alcalina AAA 6 un,"Muebles, Bienes y Servicios Domésticos",high,
928711,Muñeca Modelo Surtido,Recreación y Cultura,high,
928970,Vaso de Cristal Vega Refresquero,"Muebles, Bienes y Servicios Domésticos",high,
928971,Set 6 Vasos Vega Refresquero,"Muebles, Bienes y Servicios Domésticos",high,
929022,Vela Festival 6 un,"Muebles, Bienes y Servicios Domésticos",high,
929023,Vela Catedral Blanca17cm 8 un,"Muebles, Bienes y Servicios Domésticos",high,
929184,Alargador Del Rio 5 m,"Muebles, Bienes y Servicios Domésticos",high,
929345,COLADOR ESTANADO DE 10 CM,"Muebles, Bienes y Servicios Domésticos",high,
929346,Colador Clasico Ilko 18 cm,"Muebles, Bienes y Servicios Domésticos",high,
929347,Colador Ilko Plastico 10 cm,"Muebles, Bienes y Servicios Domésticos",high,
929348,Colador Plastico Ilko 18 cm,"Muebles, Bienes y Servicios Domésticos",high,
929379,Exprimidor de Limon Ilko,"Muebles, Bienes y Servicios Domésticos",high,
929382,Abrelatas Ilko,"Muebles, Bienes y Servicios Domésticos",high,
929385,Molde Teflonado Ilko Redondo 26 cm,"Muebles, Bienes y Servicios Domésticos",high,
929386,MOLDE TEFLONADO RECTANGULAR 25 CM ILKO GOLD,"Muebles, Bienes y Servicios Domésticos",high,
929387,Molde Teflonado Ilko Rectangular 30 cm,"Muebles, Bienes y Servicios Domésticos",high,
929408,Pliego Brillo Goma Eva,Recreación y Cultura,high,
929508,Piscina Inflable Niños,Recreación y Cultura,high,
929672,Vasoo Whisky  De WrecuentreD,"Muebles, Bienes y Servicios Domésticos",high,
929755,Agenda Juvenil Perpetua 2025,Recreación y Cultura,high,
929758,Agenda Perpetua 2025,Recreación y Cultura,high,
929760,Agenda Perpetua,Recreación y Cultura,high,
929789,Caja de Herramientas N 16 Rey 9.2 lt,"Muebles, Bienes y Servicios Domésticos",high,
929790,Caja de Herramientas N 20 Rey 18.9 L,"Muebles, Bienes y Servicios Domésticos",high,
929797,Vasos Desechable Belen 120 ml 100 un,"Muebles, Bienes y Servicios Domésticos",high,
929849,Plato Desechable Belen Grande 10 un,"Muebles, Bienes y Servicios Domésticos",high,
929976,Porta Filtro Melita Pequeño,"Muebles, Bienes y Servicios Domésticos",high,
930098,Bandeja Rectangular Tramontina 40 cm,"Muebles, Bienes y Servicios Domésticos",high,
930099,CI FUENT RECTANGU.PLANA TRAMONTINA 40CM,"Muebles, Bienes y Servicios Domésticos",high,
930132,Pyrex Sempre Cuadrado Chico,"Muebles, Bienes y Servicios Domésticos",high,
930293,Set Cucharilla Olego Color 10 un,"Muebles, Bienes y Servicios Domésticos",high,
930295,Cuchillo Desechable Olego 10 un,"Muebles, Bienes y Servicios Domésticos",high,
930298,Vela Bengala 1 un,Recreación y Cultura,high,
930306,Octane Booster Stp 155 ml,Transporte,high,
930307,Fuel Injector Cleaner Stp 155 ml,Transporte,high,
930451,Set Autos Juguetes,Recreación y Cultura,high,
931007,Set Palito Globos 20 un,Recreación y Cultura,high,
931488,Copa Martini Windsor,"Muebles, Bienes y Servicios Domésticos",high,
931491,Set 6 Vasos Amasadinho Tubo,"Muebles, Bienes y Servicios Domésticos",high,
931510,Copa de Vino Windsor,"Muebles, Bienes y Servicios Domésticos",high,
932021,Porta Mantequillero Plasutil,"Muebles, Bienes y Servicios Domésticos",high,
932032,FRE SANDWICHERA JAGUAR,"Muebles, Bienes y Servicios Domésticos",high,
932060,Bañador Cholita 8 L,"Muebles, Bienes y Servicios Domésticos",high,
932080,MAR DISFRACES DE MASCOTAS,Recreación y Cultura,high,
932694,Cinta Masquin,Recreación y Cultura,high,
932704,Cinta Doble Contacto,Recreación y Cultura,high,
932752,Vasos Desechable Belen 500 ml 50 un,"Muebles, Bienes y Servicios Domésticos",high,
932755,Bombillas Belen Corrugada Surtidas 100 un,"Muebles, Bienes y Servicios Domésticos",high,
935914,JAN SET DE COSTURERO .12,"Muebles, Bienes y Servicios Domésticos",high,
936463,Moledor de Ajo,"Muebles, Bienes y Servicios Domésticos",high,
936484,Mochila Escolar Juvenil,Bienes y Servicios Diversos,high,
936485,Mochila Juvenil Escolar,Bienes y Servicios Diversos,high,
936600,TER PISO DE ENTRADAA .35,"Muebles, Bienes y Servicios Domésticos",high,
936609,Barra de Silicona,Recreación y Cultura,high,
937440,ELS CHISGUETES P/R BOTELLA 35,"Muebles, Bienes y Servicios Domésticos",high,CHECK_REQUIRED
937441,ELS CHISGUETE P/R BOTELLA 25,"Muebles, Bienes y Servicios Domésticos",high,CHECK_REQUIRED
937579,Mochila Escolar Juvenil + Estuche,Bienes y Servicios Diversos,high,
937832,Cepillo de Cabello Condor Lara,Bienes y Servicios Diversos,high,
937834,PEINE  CONDOR 9890 -,Bienes y Servicios Diversos,high,
937835,Cepillo de Cabello Condor Sissi,Bienes y Servicios Diversos,high,
937836,CEPILLO P/CABELLO RAQUEL CONDOR 6807,Bienes y Servicios Diversos,high,
937837,CEPILLO P/CABELLO MARISA M CONDOR 6820,Bienes y Servicios Diversos,high,
937838,Cepillo de Cabello Condor Simone,Bienes y Servicios Diversos,high,
937839,Set Peine Condor 3 un Sm 110,Bienes y Servicios Diversos,high,
937843,Set Peine Condor 2 un Sm 120,Bienes y Servicios Diversos,high,
937845,Set Peine Condor 2 un,Bienes y Servicios Diversos,high,
937846,Set Peine Condor Romance 3 un,Bienes y Servicios Diversos,high,
937847,PEINE AQUAHAIR  CONDOR  SM 140,Bienes y Servicios Diversos,high,
937850,Set Cepillo Condor Peine Para Bebe,Bienes y Servicios Diversos,high,
937852,Pincel Brocha de Pintura Condor,"Muebles, Bienes y Servicios Domésticos",high,
937926,Adaptador Ancho,"Muebles, Bienes y Servicios Domésticos",high,
938317,CP CEPILLO DE CABELLO ELIANE 6853,Bienes y Servicios Diversos,high,
938318,Cepillo de Cabello Katia Condor,Bienes y Servicios Diversos,high,
938320,Cepillo de Cabello Condor Marlene,Bienes y Servicios Diversos,high,
938322,CP CEPILLO DE CABELLO MILA CONDOR 9840,Bienes y Servicios Diversos,high,
938454,Encendedor de Carbon la Llama Facil Ecologico 1 un,"Muebles, Bienes y Servicios Domésticos",high,CHECK_REQUIRED
938655,Escurridor de Platos,"Muebles, Bienes y Servicios Domésticos",high,
938658,Taper Good y Good 100 ml,"Muebles, Bienes y Servicios Domésticos",high,
938659,Taper Good y Good,"Muebles, Bienes y Servicios Domésticos",high,
938670,Taper Good y Good 400 ml,"Muebles, Bienes y Servicios Domésticos",high,
938671,Taper Good y Good Redondo 220 ml,"Muebles, Bienes y Servicios Domésticos",high,
938672,Taper Good y Good Redondo,"Muebles, Bienes y Servicios Domésticos",high,
938673,Taper Good y Good Rectangular 500 ml,"Muebles, Bienes y Servicios Domésticos",high,
938674,Taper Good y Good Rectangular 800 ml,"Muebles, Bienes y Servicios Domésticos",high,
938675,Taper Good y Good Cuadrado 900 ml,"Muebles, Bienes y Servicios Domésticos",high,
938676,Taper Good y Good Cuadrado 1.10 ml,"Muebles, Bienes y Servicios Domésticos",high,
938876,Sandwichera Avengers Sencilla Plasutil,"Muebles, Bienes y Servicios Domésticos",high,
939519,Sandwichera Princesa Sencilla Plasutil,"Muebles, Bienes y Servicios Domésticos",high,
939581,Cuchara Plastica Belen 10 un,"Muebles, Bienes y Servicios Domésticos",high,
940045,Taper Plastico Cuadrado,"Muebles, Bienes y Servicios Domésticos",high,
940047,Salsero Plaustil,"Muebles, Bienes y Servicios Domésticos",high,
940743,Juguete Didactico,Recreación y Cultura,high,
941037,Folder Amarillo con Nepaco,Recreación y Cultura,high,
941041,Lentejuelas,Recreación y Cultura,high,CHECK_REQUIRED
941113,Soplador de Carbon Tramontina,"Muebles, Bienes y Servicios Domésticos",high,
941551,Molde Estañado Ilko Redondo,"Muebles, Bienes y Servicios Domésticos",high,
942359,Cepillo Foramen Junior Suave 1 un,Bienes y Servicios Diversos,high,
947068,Juguete Auto a Control Remoto,Recreación y Cultura,high,
947072,Bingo,Recreación y Cultura,high,
947095,CA.JUG JUEGO DE MESA CAJA 135,Recreación y Cultura,high,
947238,Plato de Mascota San Remo,Bienes y Servicios Diversos,high,
947239,TAZON PERRO PLASTICO SANREMO 300ML REMO,Bienes y Servicios Diversos,high,
947270,Cama de Mascota Economica 4,Bienes y Servicios Diversos,high,
947280,Cama de Mascota Estandar 3,Bienes y Servicios Diversos,high,
947354,Sarten Plancha Tramontina,"Muebles, Bienes y Servicios Domésticos",high,
947355,Sarten Plancha Tramontina Redonda,"Muebles, Bienes y Servicios Domésticos",high,
947363,Sarten Tramontina 30 cm + Espatula,"Muebles, Bienes y Servicios Domésticos",high,
947364,Sarten Tramontina 24 cm + Espatula,"Muebles, Bienes y Servicios Domésticos",high,
947365,Sarten Tramontina 22 cm + Espatula,"Muebles, Bienes y Servicios Domésticos",high,
947366,Sarten Tramontina 20 cm + Espatula,"Muebles, Bienes y Servicios Domésticos",high,
947367,Sarten Tramontina 18 cm + Espatula,"Muebles, Bienes y Servicios Domésticos",high,
947368,Hervidor Tramontina con Tapa 16 cm,"Muebles, Bienes y Servicios Domésticos",high,
947369,Hervidor Tramontina con Tapa 14 cm,"Muebles, Bienes y Servicios Domésticos",high,
947374,Olla Tramontina Alta 26 cm,"Muebles, Bienes y Servicios Domésticos",high,
947375,Olla Alta 24 cm 7.5 L,"Muebles, Bienes y Servicios Domésticos",high,
947376,Olla Tramontina Alta 22 cm,"Muebles, Bienes y Servicios Domésticos",high,
947378,Olla Alta 18 cm 3 L,"Muebles, Bienes y Servicios Domésticos",high,
947380,Sarten Caserola con Mango,"Muebles, Bienes y Servicios Domésticos",high,
947385,Olla Tramontina Baja 20 cm,"Muebles, Bienes y Servicios Domésticos",high,
947386,Olla Baja 18 cm 2 L,"Muebles, Bienes y Servicios Domésticos",high,
947387,Sarten Tramontina con Tapa 26 cm,"Muebles, Bienes y Servicios Domésticos",high,
947475,Exprimidor de Naranja Mgf 3445,"Muebles, Bienes y Servicios Domésticos",high,
947509,ELS CHISQUETES BOLSA 25,Recreación y Cultura,high,
947531,Panero Plaza Opaline,"Muebles, Bienes y Servicios Domésticos",high,
947532,Plato Hondo Opaline Plaza,"Muebles, Bienes y Servicios Domésticos",high,
947533,Plato Plano Opaline Plaza,"Muebles, Bienes y Servicios Domésticos",high,
947534,Panero Menu Opaline,"Muebles, Bienes y Servicios Domésticos",high,
947536,Plato Plano Opaline Menu,"Muebles, Bienes y Servicios Domésticos",high,
947537,Plato Plano Opaline Bufet,"Muebles, Bienes y Servicios Domésticos",high,
947538,Plato Hondo Opaline Menu,"Muebles, Bienes y Servicios Domésticos",high,
947539,Plato Panero Opaline Blanco,"Muebles, Bienes y Servicios Domésticos",high,
947540,Plato Hondo Opaline Blanco,"Muebles, Bienes y Servicios Domésticos",high,
947541,Plato Plano Opaline Blanco,"Muebles, Bienes y Servicios Domésticos",high,
947632,Globos Liso Redondo,Recreación y Cultura,high,
947633,Globos Metalizados,Recreación y Cultura,high,
947636,Mascara Saw,Recreación y Cultura,high,
947655,MIR MASCARAS DE HEROES .14,Recreación y Cultura,high,
947656,MIR PITOS X 6  BS  9,Recreación y Cultura,high,
947906,Olla Tramontina Alta 16 cm,"Muebles, Bienes y Servicios Domésticos",high,
948326,Taper Good y Good Cuadrado con Divisores 1.10 ml,"Muebles, Bienes y Servicios Domésticos",high,
948327,Taper Basa Cuadrado 2.3 L,"Muebles, Bienes y Servicios Domésticos",high,
948328,Taper Good y Good Fiambres,"Muebles, Bienes y Servicios Domésticos",high,
948661,Limpiador de Tapiz Centralsul 4 en 1,Transporte,high,
948663,Limpiador de Cuero Centralsul 4 en 1 400 ml,Transporte,high,
948673,Antiempañante Centralsul Maxi Vision,Transporte,high,
948674,Limpiador de Parabrisas Centralsul Para Auto 100 ml,Transporte,high,
948676,Ambientador Natura de Auto,Transporte,high,
948678,Aromatizante Centralsul en Gel 60 gr,Transporte,high,
948680,Esponja de Auto Centralsul,Transporte,high,
948706,Cepillo Lava Legumbres,"Muebles, Bienes y Servicios Domésticos",high,
948921,LECHERO ILKO 1.5LT CLASICA 5037,"Muebles, Bienes y Servicios Domésticos",high,
948923,PLANCHA ANTIADERENTE ILKO CLASICA 28 CM,"Muebles, Bienes y Servicios Domésticos",high,
948948,Fosforo Parana Gigante 50 un,"Muebles, Bienes y Servicios Domésticos",high,
950466,Vasoo 7Oz X10 Plastico 7recuentreP,"Muebles, Bienes y Servicios Domésticos",high,
950475,Inflador de Globos Manual,Recreación y Cultura,high,
950520,Auto Hot Wheels 3 un,Recreación y Cultura,high,
951167,Tijera Nuby Metalica Baby con Tapa,Bienes y Servicios Diversos,high,
951414,Vela Cumpleaños Fuego,Recreación y Cultura,high,
951543,Cuaderno Top Empastado Carta 100 Hojas,Educación,high,
951546,Cuaderno Empastado Top Oficio Pleno 100 Hojas,Educación,high,
951807,Lapices de Colores Stabilo 24 Colores,Educación,high,
951815,MICROPUNTA STABILO POINT 88 10 PIEZAS,Educación,high,
954009,Papel Aluminio Wyda 7.5x30 cm,"Muebles, Bienes y Servicios Domésticos",high,
954180,Limpiador de Parabrisas Sapolio Liquido 5 L,Transporte,high,
954205,Film Plastico Wyda 300 m 28 cm,"Muebles, Bienes y Servicios Domésticos",high,
954997,Taper Good y Good Cuadrado 1.6 L,"Muebles, Bienes y Servicios Domésticos",high,
954998,Taper Good y Good Cuadrado 3.7 L,"Muebles, Bienes y Servicios Domésticos",high,
956514,Biberon Nuby 7 oz 2M Con Agarrador,Bienes y Servicios Diversos,high,
956809,Film Plastico Pvc Alpfilm 28 cm 100 m,"Muebles, Bienes y Servicios Domésticos",high,
957074,Alcancia Hipermaxi Chanchito,Recreación y Cultura,high,CHECK_REQUIRED
957284,Agenda Perpetua 2025 Elegante,Recreación y Cultura,high,
957679,Cepillo de Cabello Condor Blisa,Bienes y Servicios Diversos,high,
957680,SET DE PEINES DE VIAJE X 3 CONDOR SMA5,Bienes y Servicios Diversos,high,
957690,Espatula Tramontina 194,"Muebles, Bienes y Servicios Domésticos",high,
957691,Espatula de Pastel Tramontina,"Muebles, Bienes y Servicios Domésticos",high,
957693,Espatula Tramontina 195,"Muebles, Bienes y Servicios Domésticos",high,
958076,Papel Crepe Normal,Educación,high,
959610,Porta Jabon Plasutil con Escurridor,"Muebles, Bienes y Servicios Domésticos",high,
959621,Clic Pote Plasutil Rectangular 2 Diviciones,"Muebles, Bienes y Servicios Domésticos",high,
959622,Clic Pote Plasutil Rectangular 3 Diviciones,"Muebles, Bienes y Servicios Domésticos",high,
959627,Galletero Plasutil,"Muebles, Bienes y Servicios Domésticos",high,
959628,Molde Para Helado Plasutil Especial,"Muebles, Bienes y Servicios Domésticos",high,
959632,Porta Condimentos Plasutil 7 pz,"Muebles, Bienes y Servicios Domésticos",high,
960021,Gaseosa Dr Pepper Cherry 355 ml,Alimentos y Bebidas No Alcohólicas,high,
960096,Salsa Classico Four Cheese 680 gr,Alimentos y Bebidas No Alcohólicas,high,
960100,Salsa Kraft Honey Mustard Barbacoa 18 oz,Alimentos y Bebidas No Alcohólicas,high,
960146,Ketchup Heinz 64 oz,Alimentos y Bebidas No Alcohólicas,high,
960240,Jugo Ocean Spray Cran Grape 64 oz,Alimentos y Bebidas No Alcohólicas,high,
960256,Jugo Clamato Motts Tomate Original 64 oz,Alimentos y Bebidas No Alcohólicas,high,
960263,Jugo Clamato De Tomate 16 oz,Alimentos y Bebidas No Alcohólicas,high,
960272,Salsa Ragu Chunky Parmesan Romano 680 gr,Alimentos y Bebidas No Alcohólicas,high,
960296,Mostaza Frenchs Classic Yellow 567 gr,Alimentos y Bebidas No Alcohólicas,high,
960577,Miel Pancake Karo 470 ml,Alimentos y Bebidas No Alcohólicas,high,
960604,Frijoles Old El Paso Refried Green 453 gr,Alimentos y Bebidas No Alcohólicas,high,
960630,Sopa Instantanea Chow Mein 4 oz,Alimentos y Bebidas No Alcohólicas,high,
960631,Sopa Instantanea Chow Mein Teriyaki Beef Flavor 4 oz,Alimentos y Bebidas No Alcohólicas,high,
960670,Cubeta para Hielo Rey,"Muebles, Bienes y Servicios Domésticos",high,
960815,Calculadora,Recreación y Cultura,high,
960838,Velaso Fluor N Tuky FrecuentreT,"Muebles, Bienes y Servicios Domésticos",high,CHECK_REQUIRED
960839,Velaso Mascota Avena Procao 500 ml,Recreación y Cultura,high,CHECK_REQUIRED
960840,Velaso Mascota Avena Procao 500 ml,Recreación y Cultura,high,CHECK_REQUIRED
960862,Tijera de Cocina Ilko Multifuncion Clasica,"Muebles, Bienes y Servicios Domésticos",high,
960869,Decorador de Torta Ilko,"Muebles, Bienes y Servicios Domésticos",high,
962066,SANITARIO DE GATOS DENUCIO 3KG,Recreación y Cultura,high,
963518,Set Cuchara New Tramontina Negra,"Muebles, Bienes y Servicios Domésticos",high,
963520,Tenedor New Tramontina Azul,"Muebles, Bienes y Servicios Domésticos",high,
963521,Tenedor New Tramontina Crema,"Muebles, Bienes y Servicios Domésticos",high,
963523,Set Cuchillo New Tramontina Crema,"Muebles, Bienes y Servicios Domésticos",high,
963563,Muñeca,Recreación y Cultura,high,
963564,Muñeca,Recreación y Cultura,high,
964764,Pyrex Nadir Rectangular Grande,"Muebles, Bienes y Servicios Domésticos",high,
964786,Taper Pirex Cuadrado con Tapa,"Muebles, Bienes y Servicios Domésticos",high,
969636,Auto Hot Wheels Surtido,Recreación y Cultura,high,
970116,Arena Para Gato Minino 4 kg,Recreación y Cultura,high,
970541,Paquete de Velas Crespa Maciel Azul 8 un,"Muebles, Bienes y Servicios Domésticos",high,
970543,Vela Maciel Tronquito Amarillo,"Muebles, Bienes y Servicios Domésticos",high,
971345,Vela Cena Extra Grande,"Muebles, Bienes y Servicios Domésticos",high,
971455,Velaso Surtida Olego Xrecuentre 12 O,"Muebles, Bienes y Servicios Domésticos",high,CHECK_REQUIRED
971456,Vela Cumplea√±os Surtida 1 un,Recreación y Cultura,high,CHECK_REQUIRED
971460,VELA ZIGZAG OLEGO X 24PZS,"Muebles, Bienes y Servicios Domésticos",high,
971463,Velao Olego X X 1recuentre  X,"Muebles, Bienes y Servicios Domésticos",high,CHECK_REQUIRED
971464,Vela Cumplea√±os Numericas Surtidas,Recreación y Cultura,high,CHECK_REQUIRED
971481,Shampoo Denucio Natural con Repelente,Recreación y Cultura,high,
971492,PLATO P/MASCOTA CHICO DENUCIO,Recreación y Cultura,high,
971495,PIEDRA P/GATO DENUCIO 2KG.,Recreación y Cultura,high,
971501,Vela Catedral Yander Super 4 un,"Muebles, Bienes y Servicios Domésticos",high,
972689,CONTENEDOR P/CAFE FACIL 435/3E,"Muebles, Bienes y Servicios Domésticos",high,
974256,CONTENEDOR CUADRADO 124/6E FACIL,"Muebles, Bienes y Servicios Domésticos",high,
974280,Flotador Aro Fantasia Adulto,Recreación y Cultura,high,
976413,Lapiz Bic HBN2,Recreación y Cultura,high,
976416,Boligrafo Bic Verde Cristal,Recreación y Cultura,high,
976418,Boligrafo Bic Fino Rojo,Recreación y Cultura,high,
976922,Bañador Jobsa 15 L,"Muebles, Bienes y Servicios Domésticos",high,
977411,Candado,"Muebles, Bienes y Servicios Domésticos",high,
977740,LAPICES COLORES AQUARELABLE ARTESCO X12,Recreación y Cultura,high,
979269,Velao Disenos X 2recuentre  X,"Muebles, Bienes y Servicios Domésticos",high,CHECK_REQUIRED
979273,Globos Emotion Tuky Surtido,Recreación y Cultura,high,
979274,Globos Forma Tuky Surtido 3 un,Recreación y Cultura,high,
979847,Paño Cocina Country 40X60 cm,"Muebles, Bienes y Servicios Domésticos",high,
